Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round,
10/20/21,15:23:11,0,HI index site,0.13,0.11,39266.6,0.319,50803.4,95,95.7,8.04,0.465,32.72,49992.7,0.4,0.04,32495,,7.8,-75.8,13.767,0.342,0,0,0,1.53,11.6,758.9,0,
10/20/21,15:23:12,0,HI index site,0.13,0.11,39265.9,0.319,50803.5,95,95.6,8.04,0.464,32.72,49992.7,0.4,0.04,32495,,7.8,-75.8,13.766,0.319,0,0,0,1.53,11.6,759,0,
10/20/21,15:23:13,0,HI index site,0.13,0.11,39264,0.32,50803.3,95,95.6,8.03,0.466,32.72,49992.5,0.41,0.03,32495,,7.81,-75.9,13.764,0.347,0,0,0,1.53,11.6,758.9,0,
10/20/21,15:23:14,0,HI index site,0.12,0.11,39260.7,0.32,50802.2,94.9,95.6,8.03,0.467,32.72,49991.3,0.42,0.03,32494,,7.81,-75.9,13.762,0.339,0,0,0,1.54,11.6,759.1,0,
10/20/21,15:23:15,0,HI index site,0.13,0.11,39257.8,0.321,50801.7,94.9,95.5,8.03,0.468,32.72,49990.7,0.43,0.02,32494,,7.81,-76,13.759,0.356,0,0,0,1.54,11.6,758.9,0,
10/20/21,15:23:16,0,HI index site,0.13,0.11,39255.1,0.327,50800.8,94.8,95.5,8.02,0.477,32.72,49989.8,0.44,0.01,32493,,7.81,-76,13.757,0.358,0,0,0,1.54,11.6,758.9,0,
10/20/21,15:23:17,0,HI index site,0.12,0.11,39250,0.333,50796.6,94.8,95.4,8.02,0.485,32.72,49985.6,0.44,0.01,32491,,7.81,-76.1,13.755,0.387,0,0,0,1.54,11.6,758.9,0,
10/20/21,15:23:18,0,HI index site,0.12,0.11,39245.9,0.338,50792.8,94.8,95.4,8.02,0.493,32.71,49981.8,0.44,0.01,32488,,7.81,-76.1,13.754,0.433,0,0,0,1.54,11.6,758.9,0,
10/20/21,15:23:19,0,HI index site,0.11,0.12,39242.8,0.353,50790.2,94.7,95.3,8.01,0.514,32.71,49979.2,0.44,0,32486,,7.81,-76.2,13.753,0.634,0,0,0,1.54,11.6,758.9,0,
10/20/21,15:23:20,0,HI index site,0.12,0.11,39239.3,0.365,50786.8,94.7,95.3,8.01,0.531,32.71,49975.8,0.44,0.01,32484,,7.81,-76.2,13.752,0.712,0,0,0,1.54,11.6,758.9,0,
10/20/21,15:23:21,0,HI index site,0.12,0.12,39236.6,0.379,50784.4,94.6,95.3,8.01,0.552,32.71,49973.4,0.44,0.03,32483,,7.81,-76.2,13.751,0.813,0,0,0,1.54,11.6,759,0,
10/20/21,15:23:22,0,HI index site,0.12,0.12,39239.4,0.399,50788.5,94.6,95.2,8,0.582,32.71,49977.4,0.44,0.04,32485,,7.81,-76.3,13.751,0.921,0,0,0,1.54,11.6,758.9,0,
10/20/21,15:23:23,0,HI index site,0.13,0.12,39239.2,0.418,50788.7,94.5,95.2,8,0.609,32.71,49977.6,0.44,0.06,32485,,7.81,-76.3,13.751,0.979,0,0,0,1.54,11.6,758.9,0,
10/20/21,15:23:24,0,HI index site,0.13,0.13,39240.3,0.437,50790.3,94.5,95.1,7.99,0.637,32.71,49979.2,0.44,0.05,32486,,7.81,-76.3,13.75,1.061,0,0,0,1.53,11.6,758.9,0,
10/20/21,15:23:25,0,HI index site,0.14,0.13,39240.2,1.095,50790.5,94.4,95.1,7.99,1.596,32.71,49979.3,0.44,0.04,32487,,7.81,-76.3,13.75,1.105,0,0,0,1.53,11.6,759,1,
10/20/21,15:23:26,0,HI index site,0.14,0.13,39238.8,1.12,50788.9,94.4,95,7.99,1.632,32.71,49977.8,0.44,0.04,32486,,7.81,-76.4,13.75,1.104,0,0,0,1.53,11.6,758.9,1,
10/20/21,15:23:27,0,HI index site,0.15,0.13,39238.1,1.13,50787.8,94.4,95,7.98,1.646,32.71,49976.7,0.44,0.05,32485,,7.81,-76.4,13.75,1.131,0,0,0,1.53,11.6,758.9,1,
10/20/21,15:23:28,0,HI index site,0.15,0.13,39238.6,1.133,50788.3,94.3,95,7.98,1.651,32.71,49977.1,0.45,0.07,32485,,7.82,-76.4,13.75,1.151,0,0,0,1.53,11.6,758.9,1,
10/20/21,15:23:29,0,HI index site,0.15,0.14,39238.8,1.175,50788.4,94.3,94.9,7.98,1.711,32.71,49977.3,0.45,0.08,32485,,7.82,-76.5,13.75,1.217,0,0,0,1.53,11.6,759,1,
10/20/21,15:23:30,0,HI index site,0.15,0.14,39237.1,1.219,50786,94.3,94.9,7.98,1.777,32.71,49974.9,0.45,0.09,32484,,7.82,-76.5,13.751,1.304,0,0,0,1.53,11.6,759,1,
10/20/21,15:23:31,0,HI index site,0.15,0.15,39241,1.285,50791.2,94.3,94.9,7.98,1.873,32.71,49980.1,0.45,0.1,32487,,7.82,-76.5,13.75,1.432,0,0,0,1.53,11.6,758.9,1,
10/20/21,15:23:32,0,HI index site,0.14,0.15,39243.2,1.329,50794.2,94.3,94.9,7.98,1.937,32.71,49983.1,0.45,0.11,32489,,7.82,-76.5,13.75,1.458,0,0,0,1.53,11.6,758.9,1,
10/20/21,15:23:33,0,HI index site,0.14,0.14,39241.6,1.366,50792.2,94.3,94.9,7.98,1.991,32.71,49981.1,0.44,0.12,32488,,7.82,-76.6,13.75,1.589,0,0,0,1.53,11.6,758.9,1,
10/20/21,15:23:34,0,HI index site,0.14,0.15,39241.1,1.415,50791.7,94.3,94.9,7.98,2.062,32.71,49980.5,0.43,0.13,32487,,7.82,-76.6,13.75,1.672,0,0,0,1.54,11.3,759,1,
10/20/21,15:23:35,0,HI index site,0.14,0.14,39239.7,1.463,50790.2,94.3,94.9,7.98,2.131,32.71,49979.1,0.43,0.15,32486,,7.82,-76.7,13.75,1.81,0,0,0,1.54,11.3,759,1,
10/20/21,15:23:36,0,HI index site,0.14,0.13,39239.2,1.52,50789.7,94.3,94.9,7.98,2.215,32.71,49978.6,0.43,0.16,32486,,7.82,-76.7,13.75,1.861,0,0,0,1.54,11.3,759,2,
10/20/21,15:23:37,0,HI index site,0.14,0.13,39239.1,1.559,50789.9,94.3,94.9,7.98,2.271,32.71,49978.7,0.42,0.18,32486,,7.82,-76.7,13.75,1.876,0,0,0,1.54,11.3,758.9,2,
10/20/21,15:23:38,0,HI index site,0.14,0.13,39240.6,1.588,50791.9,94.3,95,7.98,2.314,32.71,49980.7,0.43,0.19,32487,,7.82,-76.8,13.749,1.865,0,0,0,1.54,11.3,758.9,2,
10/20/21,15:23:39,0,HI index site,0.15,0.13,39241.6,1.616,50794,94.4,95,7.99,2.354,32.71,49982.7,0.43,0.19,32489,,7.82,-76.8,13.749,1.921,0,0,0,1.54,11.3,758.9,2,
10/20/21,15:23:40,0,HI index site,0.15,0.13,39241.6,1.649,50794.8,94.4,95,7.99,2.402,32.71,49983.5,0.44,0.19,32489,,7.82,-76.9,13.748,1.963,0,0,0,1.54,11.3,758.9,2,
10/20/21,15:23:41,0,HI index site,0.16,0.12,39242.4,1.675,50797.2,94.4,95.1,7.99,2.44,32.72,49985.8,0.43,0.18,32491,,7.82,-76.9,13.747,2.048,0,0,0,1.54,11.3,758.9,2,
10/20/21,15:23:42,0,HI index site,0.16,0.13,39244.9,1.703,50801.6,94.5,95.1,8,2.482,32.72,49990.1,0.43,0.18,32494,,7.82,-76.9,13.746,2.086,0,0,0,1.54,11.3,758.9,2,
10/20/21,15:23:43,0,HI index site,0.16,0.13,39248.6,1.73,50807.7,94.5,95.2,8,2.521,32.72,49996.1,0.43,0.19,32497,,7.83,-77,13.745,2.162,0,0,0,1.54,11.3,759,2,
10/20/21,15:23:44,0,HI index site,0.17,0.14,39245.7,1.761,50805.1,94.6,95.2,8,2.565,32.72,49993.5,0.42,0.19,32496,,7.83,-77,13.744,2.241,0,0,0,1.54,10.7,758.9,2,
10/20/21,15:23:45,0,HI index site,0.16,0.14,39242.7,1.796,50802.1,94.6,95.2,8.01,2.617,32.72,49990.6,0.42,0.19,32494,,7.83,-77.1,13.744,2.311,0,0,0,1.54,10.7,759,2,
10/20/21,15:23:46,0,HI index site,0.17,0.14,39242.8,1.826,50803.3,94.7,95.3,8.01,2.66,32.72,49991.7,0.42,0.19,32495,,7.83,-77.1,13.743,2.362,0,0,0,1.54,10.7,759,2,
10/20/21,15:23:47,0,HI index site,0.16,0.15,39242.8,1.855,50804.6,94.7,95.3,8.01,2.702,32.72,49993,0.42,0.19,32495,,7.83,-77.2,13.742,2.433,0,0,0,1.54,10.7,758.9,2,
10/20/21,15:23:48,0,HI index site,0.17,0.16,39242.2,1.885,50805.1,94.7,95.4,8.02,2.747,32.72,49993.4,0.42,0.19,32496,,7.83,-77.2,13.741,2.496,0,0,0,1.54,10.7,759,2,
10/20/21,15:23:49,0,HI index site,0.16,0.16,39246.4,2.599,50812.2,94.8,95.4,8.02,3.787,32.73,50000.3,0.42,0.18,32500,,7.83,-77.2,13.739,2.588,0,0,0,1.54,10.7,758.9,3,
10/20/21,15:23:50,0,HI index site,0.17,0.16,39247.7,2.552,50815.2,94.8,95.5,8.03,3.718,32.73,50003.3,0.41,0.19,32502,,7.83,-77.3,13.738,2.556,0,0,0,1.54,10.7,758.9,3,
10/20/21,15:23:51,0,HI index site,0.17,0.16,39245.3,2.616,50814.1,94.9,95.5,8.03,3.812,32.73,50002.1,0.41,0.18,32501,,7.83,-77.3,13.737,2.596,0,0,0,1.54,10.7,758.9,3,
10/20/21,15:23:52,0,HI index site,0.18,0.16,39244.2,2.591,50814,94.9,95.5,8.03,3.775,32.73,50002,0.41,0.2,32501,,7.83,-77.3,13.736,2.595,0,0,0,1.54,10.7,759.1,3,
10/20/21,15:23:53,0,HI index site,0.18,0.15,39244.5,2.615,50815.7,94.9,95.6,8.03,3.811,32.73,50003.6,0.41,0.19,32502,,7.83,-77.4,13.735,2.678,0,0,0,1.54,10.7,759,3,
10/20/21,15:23:54,0,HI index site,0.18,0.15,39243.3,2.701,50815.1,94.9,95.6,8.04,3.936,32.73,50003,0.4,0.2,32502,,7.83,-77.4,13.734,2.779,0,0,0,1.54,10.6,758.9,3,
10/20/21,15:23:55,0,HI index site,0.19,0.15,39244.2,2.744,50816.5,95,95.6,8.04,3.998,32.73,50004.3,0.4,0.21,32503,,7.83,-77.4,13.734,2.812,0,0,0,1.54,10.6,758.9,3,
10/20/21,15:23:56,0,HI index site,0.19,0.15,39242.8,2.776,50814.9,95,95.6,8.04,4.045,32.73,50002.8,0.4,0.2,32502,,7.83,-77.5,13.734,2.876,0,0,0,1.54,10.6,758.9,3,
10/20/21,15:23:57,0,HI index site,0.19,0.16,39243.2,2.804,50815.4,95,95.6,8.04,4.085,32.73,50003.2,0.4,0.21,32502,,7.83,-77.5,13.734,2.924,0,0,0,1.54,10.6,759,3,
10/20/21,15:23:58,0,HI index site,0.19,0.16,39248.1,2.846,50821.9,95,95.7,8.04,4.146,32.73,50009.7,0.4,0.2,32506,,7.83,-77.5,13.733,3.088,0,0,0,1.54,10.6,758.9,3,
10/20/21,15:23:59,0,HI index site,0.18,0.15,39245.8,2.892,50819.6,95.1,95.7,8.04,4.213,32.73,50007.3,0.39,0.21,32505,,7.84,-77.5,13.733,3.185,0,0,0,1.54,10.6,758.9,3,
10/20/21,15:24:00,0,HI index site,0.19,0.15,39245.9,2.941,50820.1,95.1,95.7,8.05,4.285,32.73,50007.8,0.4,0.22,32505,,7.84,-77.6,13.733,3.366,44.03749,-68.88726,7.3,1.54,10.6,758.9,3,
10/20/21,15:24:01,0,HI index site,0.18,0.15,39247.8,2.997,50822.9,95.1,95.7,8.05,4.366,32.73,50010.6,0.4,0.23,32507,,7.84,-77.6,13.732,3.427,44.03749,-68.88725,7.4,1.54,10.6,759,3,
10/20/21,15:24:02,0,HI index site,0.18,0.16,39249.5,3.041,50825,95.1,95.8,8.05,4.431,32.73,50012.7,0.4,0.22,32508,,7.84,-77.6,13.732,3.434,44.03748,-68.88725,7.2,1.54,10.6,759,3,
10/20/21,15:24:03,0,HI index site,0.18,0.16,39246.4,3.086,50821,95.1,95.8,8.05,4.496,32.73,50008.7,0.4,0.25,32506,,7.84,-77.6,13.733,3.483,44.03747,-68.88724,7.3,1.54,10.6,758.9,3,
10/20/21,15:24:04,0,HI index site,0.18,0.16,39249.4,3.123,50824.9,95.2,95.8,8.05,4.55,32.73,50012.5,0.4,0.25,32508,,7.84,-77.6,13.733,3.566,44.03746,-68.88724,7.2,1.54,10.9,758.9,3,
10/20/21,15:24:05,0,HI index site,0.18,0.17,39252.3,3.162,50828.1,95.2,95.8,8.05,4.607,32.74,50015.8,0.4,0.25,32510,,7.84,-77.7,13.733,3.662,44.03746,-68.88724,7.3,1.54,10.9,759,3,
10/20/21,15:24:06,0,HI index site,0.18,0.17,39254.6,3.202,50831.3,95.2,95.8,8.06,4.666,32.74,50018.8,0.4,0.24,32512,,7.84,-77.7,13.733,3.764,44.03745,-68.88722,6.8,1.54,10.9,759,3,
10/20/21,15:24:07,0,HI index site,0.18,0.16,39254.2,3.252,50830.9,95.2,95.8,8.06,4.738,32.74,50018.5,0.39,0.24,32512,,7.84,-77.7,13.733,3.884,44.03745,-68.88721,7.2,1.54,10.9,758.9,3,
10/20/21,15:24:08,0,HI index site,0.19,0.16,39254.3,4.021,50831.8,95.2,95.9,8.06,5.86,32.74,50019.3,0.39,0.26,32513,,7.84,-77.7,13.732,3.987,44.03744,-68.88719,7.4,1.54,10.9,758.9,4,
10/20/21,15:24:09,0,HI index site,0.18,0.17,39255,4.11,50833.3,95.2,95.9,8.06,5.989,32.74,50020.8,0.39,0.25,32514,,7.84,-77.7,13.732,4.074,44.03744,-68.88717,7.4,1.54,10.9,758.9,4,
10/20/21,15:24:10,0,HI index site,0.19,0.17,39255.7,4.134,50835.1,95.2,95.9,8.06,6.024,32.74,50022.5,0.39,0.26,32515,,7.84,-77.7,13.731,4.123,44.03744,-68.88717,7.6,1.54,10.9,758.9,4,
10/20/21,15:24:11,0,HI index site,0.18,0.16,39256.6,4.134,50836.7,95.2,95.9,8.06,6.024,32.74,50024.1,0.39,0.25,32516,,7.84,-77.8,13.73,4.135,44.03744,-68.88715,7.7,1.54,10.9,759.1,4,
